Season,1st,2nd,2H,3rd,4th,Close,Date,Final,ML,Open,Rot,Team,VH
2017,27,27,1.5,33,31,8,1202,118,-355,8,708,Detroit,H
2017,37,24,4.5,24,30,8.5,1202,115,-400,9,709,Phoenix,V
2017,29,28,102.5,27,20,209.5,1202,104,330,204.5,710,NewYork,H
2017,17,25,2.5,22,25,207,1202,89,185,199,711,Miami,V
2017,37,22,102,33,23,5,1202,115,-215,6,712,Denver,H
2017,35,25,104.5,28,21,6,1202,109,-260,6,713,GoldenState,V
2017,18,23,2.5,25,30,218.5,1202,96,220,220,714,Seattle,H
2017,24,39,106.5,14,27,211,1202,104,-105,211,715,Orlando,V
2017,30,25,2.5,20,22,1,1202,97,-115,1.5,716,LALakers,H
2017,24,21,92,21,22,180.5,1203,88,135,179,501,Atlanta,V
2017,17,29,1.5,16,17,3,1203,79,-155,1.5,502,Philadelphia,H
2017,16,17,3.5,26,20,190.5,1203,79,155,189,503,Charlotte,V
2017,27,27,92,22,22,4,1203,98,-175,5,504,Toronto,H
2017,31,19,105.5,28,28,204,1203,106,355,204.5,505,Portland,V
2017,24,33,2.5,23,25,8.5,1203,105,-425,8.5,506,Memphis,H
2017,29,27,94,15,32,3,1203,103,-160,3,507,Dallas,V
2017,24,20,2,16,38,189,1203,98,140,188.5,508,Chicago,H
2017,32,21,97.5,18,30,198,1203,101,475,194,509,Miami,V
2017,31,21,7,22,36,10,1203,110,-600,9,510,Utah,H
2017,30,27,105.5,27,25,217.5,1203,123,150,219,511,Orlando,V
2017,21,27,4.5,31,30,4,1203,117,-170,1,512,GoldenState,H
2017,19,28,1,27,26,2.5,1204,100,135,190,701,NewJersey,V
2017,22,21,94.5,16,20,182,1204,79,-155,5,702,Cleveland,H
2017,33,24,1,30,19,5.5,1204,106,-240,5,703,Detroit,V
2017,26,22,94.5,13,34,188.5,1204,95,200,186,704,Atlanta,H
2017,38,31,2,25,27,6.5,1204,121,-250,6.5,705,Phoenix,V
2017,29,35,106.5,24,29,219,1204,117,210,219,706,Indiana,H
2017,30,32,102,24,30,7.5,1204,116,-350,7.5,707,LALakers,V
2017,24,22,pk,22,27,205,1204,95,290,203,708,Minnesota,H
2017,35,21,pk,21,30,2.5,1204,107,-145,4.5,709,Utah,V
2017,27,26,106.5,21,43,209,1204,117,125,207,710,Sacramento,H
2017,18,18,2.5,27,24,193,1204,87,110,193,711,Milwaukee,V
2017,26,23,96,13,16,1.5,1204,78,-130,2,712,LAClippers,H
2017,26,26,9,31,30,9.5,1205,113,-550,9,501,Boston,V
2017,32,25,91.5,23,23,178.5,1205,103,450,182.5,502,Philadelphia,H
2017,21,13,95.5,28,24,189.5,1205,86,450,188,503,Cleveland,V
2017,22,31,pk,26,26,9.5,1205,105,-550,9.5,504,Washington,H
2017,21,18,1,14,38,1,1205,91,-120,184,505,Chicago,V
2017,21,21,92.5,18,22,185,1205,82,100,2.5,506,Charlotte,H
2017,33,28,2.5,45,30,7.5,1205,136,-325,6.5,507,Phoenix,V
2017,28,28,100,29,38,207,1205,123,275,207,508,Toronto,H
2017,26,25,92.5,23,26,183.5,1205,100,185,183,509,NewYork,V
2017,18,24,4.5,24,27,5,1205,93,-215,6.5,510,NewJersey,H
2017,16,28,93.5,22,25,192,1205,91,100,1,511,Detroit,V
2017,26,16,pk,18,16,1,1205,76,-120,189,512,NewOrleans,H
2017,21,28,98,17,29,2.5,1205,95,-140,191,513,Dallas,V
2017,16,26,1,31,24,194.5,1205,97,120,pk,514,SanAntonio,H
2017,20,22,99,29,21,202.5,1205,92,500,202,515,Memphis,V
2017,24,31,2.5,30,20,10.5,1205,105,-625,9.5,516,Houston,H
2017,29,33,109,26,23,221,1205,111,315,221.5,517,LALakers,V
2017,24,34,7,30,19,8,1205,107,-375,7,518,Denver,H
2017,17,18,pk,26,27,195,1205,88,155,198.5,519,LAClippers,V
2017,18,25,92.5,30,22,4,1205,95,-175,3,520,Seattle,H
2017,25,11,1,27,27,217.5,1205,90,500,219,521,Milwaukee,V
2017,30,27,103.5,28,35,10.5,1205,120,-625,9,522,GoldenState,H
2017,15,25,94.5,27,22,188.5,1206,89,370,191,701,Minnesota,V
2017,29,24,2,8,29,9,1206,90,-450,9.5,702,Atlanta,H
2017,39,25,106.5,34,24,214,1206,122,330,213.5,703,Denver,V
2017,32,24,9.5,36,17,8.5,1206,109,-400,7,704,Dallas,H
2017,25,17,4.5,31,33,3,1206,106,-145,1,705,Miami,V
2017,30,26,92.5,21,35,185,1206,112,125,187.5,706,Portland,H
2017,27,22,93.5,18,23,186,1207,90,155,185,501,NewYork,V
2017,26,27,pk,19,29,4,1207,101,-175,4,502,Philadelphia,H
2017,30,30,2,40,22,6.5,1207,122,-270,6.5,503,Phoenix,V
2017,26,29,109.5,21,31,222,1207,107,230,224,504,Washington,H
2017,28,26,102.5,30,31,208.5,1207,115,290,214.5,505,Indiana,V
2017,32,30,2,25,22,8,1207,109,-350,8.5,506,Orlando,H
2017,23,22,90,27,26,184,1207,98,290,182.5,507,Chicago,V
2017,17,26,6,28,20,7.5,1207,91,-350,8.5,508,Detroit,H
2017,16,24,93,15,29,189,1207,84,850,185,509,Toronto,V
2017,27,35,1,29,21,12,1207,112,-1300,10.5,510,Boston,H
2017,28,20,93,24,24,5,1207,96,-215,4,511,Houston,V
2017,18,15,2,27,29,184,1207,89,185,186.5,512,NewJersey,H
2017,21,26,102,33,27,206,1207,116,240,200,513,Memphis,V
2017,25,30,1,30,22,7,1207,118,-290,6.5,514,NewOrleans,H
2017,29,22,pk,25,22,1,1207,98,-115,199,515,Utah,V
2017,21,29,104.5,22,32,202.5,1207,104,-105,1,516,SanAntonio,H
2017,22,19,pk,30,26,190.5,1207,97,190,195,517,LAClippers,V
2017,28,24,93,17,18,5,1207,87,-230,5,518,Sacramento,H
2017,39,27,106,25,22,213.5,1207,113,370,208.5,519,Miami,V
2017,30,26,8,26,38,9,1207,120,-450,8,520,GoldenState,H
2017,24,25,1.5,19,30,201.5,1207,98,-110,200.5,521,Milwaukee,V
2017,31,22,101,20,31,pk,1207,104,-110,1,522,Seattle,H
2017,26,25,95,17,25,185,1208,93,300,179,701,Cleveland,V
2017,25,26,5.5,18,27,8,1208,96,-360,6,702,Charlotte,H
2017,10,18,1.5,23,27,204,1208,78,160,200,703,Memphis,V
2017,25,14,100,29,18,4,1208,86,-190,4.5,704,Atlanta,H
2017,24,25,93,26,30,187.5,1208,105,170,187.5,705,Philadelphia,V
2017,19,18,5.5,20,20,4.5,1208,77,-200,5,706,NewYork,H
2017,32,24,6.5,24,13,10,1208,93,-600,10,707,Phoenix,V
2017,28,27,106,32,13,217,1208,100,475,213,708,Minnesota,H
2017,23,25,107.5,34,35,209.5,1208,117,225,210,709,Utah,V
2017,28,30,pk,32,35,6,1208,125,-265,5.5,710,Dallas,H
2017,21,26,2,22,23,5.5,1208,92,-240,4.5,711,Boston,V
2017,18,25,92,16,22,184,1208,81,200,180,712,Chicago,H
2017,34,13,104,31,19,214,1208,97,1000,216.5,713,Sacramento,V
2017,34,25,4.5,18,24,14,1208,101,-1600,12,714,Denver,H
2017,22,23,92.5,11,24,4,1209,80,-190,2,501,Houston,V
2017,16,18,2,28,31,186.5,1209,93,160,187.5,502,Toronto,H
2017,30,21,2,26,23,2.5,1209,100,-140,1.5,503,Miami,V
2017,26,25,93,20,23,187,1209,94,120,187,504,LAClippers,H
2017,27,24,96,25,29,192.5,1209,113,135,190,505,Milwaukee,V
2017,30,27,pk,27,21,3,1209,117,-155,3,506,Portland,H
2017,16,29,94,20,20,192,1209,85,675,187.5,507,Charlotte,V
2017,30,26,4,25,23,12,1209,104,-925,11.5,508,Detroit,H
2017,17,24,96,24,23,196.5,1209,88,305,195,509,Seattle,V
2017,23,29,1.5,15,24,8,1209,91,-365,8.5,510,NewOrleans,H
2017,23,25,104,24,17,194.5,1209,89,130,195.5,511,NewJersey,V
2017,27,15,3.5,36,26,3,1209,104,-150,3.5,512,Washington,H
2017,31,28,111.5,27,27,225,1209,113,140,222,513,GoldenState,V
2017,31,29,2.5,32,31,3.5,1209,123,-160,2,514,LALakers,H
2017,29,20,97.5,20,29,194.5,1210,98,500,194.5,701,Atlanta,V
2017,19,22,10.5,22,24,10,1210,87,-625,9.5,702,Orlando,H
2017,24,18,6.5,18,28,6,1210,88,-255,7,703,Houston,V
2017,30,26,92,30,14,181.5,1210,100,215,182,704,Philadelphia,H
2017,28,21,1.5,30,20,8.5,1210,99,-425,7.5,705,Dallas,V
2017,19,17,98,27,26,199,1210,89,355,201.5,706,NewYork,H
2017,40,27,108.5,22,28,216.5,1210,117,900,214.5,707,Miami,V
2017,29,34,10,17,33,12.5,1210,113,-1400,10.5,708,Phoenix,H
2017,26,23,98.5,25,19,198.5,1210,93,210,197,709,Milwaukee,V
2017,26,21,4.5,19,30,5.5,1210,96,-250,3.5,710,Sacramento,H
2017,16,33,3,25,31,197,1211,105,115,200.5,501,Indiana,V
2017,37,28,97,32,21,2,1211,118,-135,5,502,Cleveland,H
2017,26,20,100,23,19,196.5,1211,88,330,196.5,503,Minnesota,V
2017,26,30,2,27,19,8.5,1211,102,-400,9.5,504,Washington,H
2017,19,35,92,15,31,2.5,1211,100,-145,2,505,Toronto,V
2017,21,22,2,25,20,185,1211,88,125,184,506,Atlanta,H
2017,23,23,92,21,24,185,1211,91,220,184,507,LAClippers,V
2017,21,25,4.5,17,19,6,1211,82,-260,7,508,NewJersey,H
2017,37,24,100,29,23,5.5,1211,113,-240,6,509,Detroit,V
2017,22,26,1.5,26,29,204.5,1211,103,200,203,510,Memphis,H
2017,27,22,1,24,23,192.5,1211,96,340,188,511,Seattle,V
2017,31,36,94.5,30,26,8.5,1211,123,-410,7.5,512,Chicago,H
2017,29,26,106.5,23,19,203,1211,97,1200,205.5,513,Portland,V
2017,27,19,12,20,23,13.5,1211,89,-2000,11.5,514,Utah,H
2017,25,12,3.5,27,20,214.5,1211,84,120,3,515,SanAntonio,V
2017,23,30,103,26,17,2,1211,96,-140,214,516,GoldenState,H
2017,21,24,94,29,20,186.5,1212,94,330,185,701,Minnesota,V
2017,28,23,2.5,28,19,8.5,1212,98,-400,8,702,Philadelphia,H
2017,17,19,6,23,17,5,1212,76,-230,3.5,703,Dallas,V
2017,21,33,96.5,21,17,196.5,1212,92,190,198,704,Toronto,H
2017,29,23,97,25,25,197.5,1212,102,110,196.5,705,Chicago,V
2017,20,33,1,40,24,1.5,1212,117,-130,3.5,706,Indiana,H
2017,21,34,91.5,17,31,187,1212,103,210,186,707,LAClippers,V
2017,20,23,6,36,29,6,1212,108,-250,5.5,708,Charlotte,H
2017,17,28,96,19,14,191.5,1212,78,1400,189.5,709,Sacramento,V
2017,25,19,10,24,22,14.5,1212,90,-2400,15,710,Boston,H
2017,27,26,96.5,30,34,198.5,1212,117,185,197.5,711,Seattle,V
2017,31,25,2,23,31,5,1212,110,-215,4.5,712,NewYork,H
2017,16,17,91.5,22,22,186.5,1212,77,150,1,713,Detroit,V
2017,18,20,pk,19,23,3.5,1212,80,-170,180.5,714,Houston,H
2017,20,20,6,21,25,5,1212,86,-210,3.5,715,Orlando,V
2017,32,21,101,22,25,202.5,1212,100,180,201.5,716,Milwaukee,H
2017,27,32,100.5,22,18,205,1212,99,305,205.5,717,NewOrleans,V
2017,24,27,8.5,26,28,8,1212,105,-365,7,718,Denver,H
2017,22,27,3.5,28,18,4.5,1212,95,-200,4,719,GoldenState,V
2017,22,32,104,31,20,208.5,1212,105,170,212.5,720,Portland,H
2017,22,23,112.5,20,33,225.5,1212,98,285,225,721,Utah,V
2017,24,25,4,18,36,7.5,1212,103,-335,5.5,722,Phoenix,H
2017,28,31,104.5,23,22,201.5,1213,104,220,205,501,Washington,V
2017,16,33,5.5,21,21,6,1213,91,-260,5,502,Miami,H
2017,19,24,102,31,23,200.5,1213,97,240,198.5,503,SanAntonio,V
2017,18,33,2,21,30,7,1213,102,-290,5.5,504,LALakers,H
2017,21,20,1.5,28,35,204,1214,104,120,205,701,Toronto,V
2017,25,27,100,23,18,2.5,1214,93,-140,2,702,Indiana,H
2017,23,19,5,30,31,5.5,1214,103,-235,5,703,Orlando,V
2017,24,27,99.5,13,23,198.5,1214,87,195,198,704,Charlotte,H
2017,24,27,95,34,24,189.5,1214,109,195,188,705,Sacramento,V
2017,28,23,4,23,25,5.5,1214,99,-235,5,706,Philadelphia,H
2017,21,23,94,15,23,189,1214,82,800,189,707,Milwaukee,V
2017,25,21,7.5,32,26,12.5,1214,104,-1200,12.5,708,Boston,H
2017,16,17,92,20,28,189,1214,81,450,182.5,709,Atlanta,V
2017,21,26,1.5,17,27,9.5,1214,91,-550,10,710,Detroit,H
2017,25,32,96.5,21,19,3,1214,97,-155,2,711,Cleveland,V
2017,21,29,pk,30,25,187.5,1214,105,135,188.5,712,NewJersey,H
2017,11,32,99.5,32,24,201.5,1214,99,110,198,713,Seattle,V
2017,26,20,pk,19,23,2,1214,88,-130,2,714,Minnesota,H
2017,24,22,98.5,22,30,202.5,1214,98,155,203.5,715,LAClippers,V
2017,19,25,3.5,22,25,4,1214,91,-175,6,716,Memphis,H
2017,13,22,94.5,22,23,194.5,1214,80,400,196,717,NewOrleans,V
2017,24,19,2,18,28,8.5,1214,89,-500,8.5,718,Dallas,H
2017,19,26,91.5,19,32,187.5,1214,96,645,190.5,719,NewYork,V
2017,23,25,5.5,25,28,10.5,1214,101,-845,9,720,Chicago,H
2017,26,28,4.5,20,17,6.5,1214,91,-255,5,721,Utah,V
2017,28,25,103,17,29,198,1214,99,215,199,722,Portland,H
2017,28,26,111,31,21,226,1214,106,230,228,723,LALakers,V
2017,17,30,5.5,36,25,6.5,1214,108,-270,4.5,724,GoldenState,H
2017,30,25,104,30,38,206.5,1215,123,750,208.5,501,Memphis,V
2017,29,30,5.5,29,31,11.5,1215,119,-1100,12,502,Orlando,H
2017,24,27,103.5,16,12,200.5,1215,79,265,197.5,503,Sacramento,V
2017,33,19,4.5,28,12,7.5,1215,92,-315,8,504,Washington,H
2017,22,19,90,18,25,184,1215,84,220,186.5,505,Charlotte,V
2017,23,26,1,25,19,6.5,1215,93,-260,6.5,506,Atlanta,H
2017,18,33,96,16,25,191,1215,92,290,191,507,Philadelphia,V
2017,26,20,7,22,18,7.5,1215,86,-350,7.5,508,Cleveland,H
2017,25,27,103,26,28,208.5,1215,106,235,208,509,Indiana,V
2017,27,28,3.5,24,24,6.5,1215,103,-275,4,510,Miami,H
2017,24,14,4,24,24,3.5,1215,86,-190,1.5,511,NewJersey,V
2017,18,22,96.5,30,24,188,1215,94,160,188,512,NewYork,H
2017,26,20,7,34,18,6.5,1215,98,-290,5,513,Phoenix,V
2017,31,28,99.5,21,21,208,1215,101,240,208,514,NewOrleans,H
2017,27,23,99.5,18,23,202,1215,91,205,204.5,515,Denver,V
2017,22,34,1,36,10,6,1215,102,-245,6.5,516,SanAntonio,H
2017,25,13,94,30,28,188,1215,96,145,189.5,517,Dallas,V
2017,21,20,pk,20,22,3.5,1215,83,-165,3.5,518,Houston,H
2017,19,23,96.5,16,34,193,1215,92,315,193.5,519,Minnesota,V
2017,22,18,6,26,29,8,1215,95,-375,8,520,Milwaukee,H
2017,27,13,102.5,26,9,211,1215,75,900,212.5,521,Seattle,V
2017,20,31,4.5,25,20,12,1215,96,-1400,12.5,522,Utah,H
2017,22,13,4,32,20,208,1216,87,200,206.5,701,GoldenState,V
2017,23,35,99.5,29,22,5.5,1216,109,-240,7,702,Detroit,H
2017,27,23,90.5,21,19,180.5,1216,90,-110,2,703,Boston,V
2017,17,19,4,18,23,pk,1216,77,-110,188.5,704,Toronto,H
2017,30,31,105,31,24,205.5,1216,116,415,205.5,705,Portland,V
2017,25,24,9,24,32,9,1216,105,-515,8.5,706,Denver,H
2017,15,29,99,32,16,202.5,1216,92,275,198,707,LAClippers,V
2017,29,28,pk,25,31,7,1216,113,-325,5.5,708,LALakers,H
2017,31,22,2,33,25,3.5,1217,111,-165,3.5,501,Utah,V
2017,25,26,96.5,35,30,187.5,1217,116,145,191.5,502,Atlanta,H
2017,24,20,96,19,22,193.5,1217,99,290,192.5,503,Milwaukee,V
2017,26,20,4.5,14,25,7.5,1217,104,-350,7,504,Cleveland,H
2017,26,27,100,31,35,2.5,1217,119,-145,2.5,505,Indiana,V
2017,27,19,1,26,20,204,1217,92,125,203,506,NewYork,H
2017,24,23,96.5,17,23,194.5,1217,87,355,193.5,507,Minnesota,V
2017,27,14,8.5,19,31,9,1217,91,-425,9.5,508,Miami,H
2017,32,34,110.5,29,30,4,1217,125,-190,3.5,509,GoldenState,V
2017,34,22,pk,21,40,227.5,1217,117,160,224.5,510,Memphis,H
2017,26,25,100,23,26,204,1217,100,105,205,511,Phoenix,V
2017,20,30,pk,17,28,1.5,1217,95,-125,2.5,512,SanAntonio,H
2017,27,27,103,25,29,204,1217,108,200,203,513,Orlando,V
2017,29,28,3,27,27,5.5,1217,111,-240,6,514,Dallas,H
2017,20,19,1,21,16,2,1217,76,-130,2,515,NewOrleans,V
2017,20,17,90,27,24,184,1217,88,110,186,516,Portland,H
2017,28,24,95.5,25,29,187.5,1218,106,200,189,701,Sacramento,V
2017,25,25,5,28,23,5.5,1218,101,-240,5,702,NewJersey,H
2017,21,28,101,24,30,202,1218,103,105,202,703,LALakers,V
2017,15,30,2,23,23,2,1218,91,-125,2.5,704,Chicago,H
2017,19,22,4.5,24,15,4.5,1218,80,-220,4.5,705,Toronto,V
2017,23,26,93,11,17,187,1218,77,180,187,706,LAClippers,H
2017,19,24,3,26,23,5,1219,92,-210,6,501,Utah,V
2017,21,22,101,24,31,198.5,1219,98,180,197.5,502,Charlotte,H
2017,28,19,100.5,20,18,202,1219,85,190,201.5,503,Philadelphia,V
2017,26,24,2.5,31,21,5,1219,102,-230,6,504,Indiana,H
2017,22,25,pk,30,27,186,1219,111,110,187.5,505,Miami,V
2017,25,26,92,31,22,2,1219,117,-130,1.5,506,Atlanta,H
2017,20,25,101.5,20,30,195.5,1219,95,190,191.5,507,Chicago,V
2017,27,13,6,23,21,5.5,1219,84,-230,4.5,508,Washington,H
2017,25,20,90.5,16,26,183,1219,87,210,180,509,Detroit,V
2017,29,23,0.5,13,20,6,1219,85,-250,6,510,Boston,H
2017,30,20,5,20,20,2.5,1219,90,-150,3.5,511,Cleveland,V
2017,31,32,95.5,24,21,191,1219,108,130,194.5,512,NewYork,H
2017,19,16,7.5,24,26,7,1219,85,-310,6.5,513,SanAntonio,V
2017,31,18,100.5,27,12,202.5,1219,88,260,200,514,Memphis,H
2017,26,28,6,37,20,7,1219,111,-310,7.5,515,GoldenState,V
2017,29,33,103,17,19,209,1219,98,260,210,516,Minnesota,H
2017,28,18,96.5,22,34,194,1219,102,235,194.5,517,Sacramento,V
2017,26,21,4,21,21,6.5,1219,89,-275,6,518,Milwaukee,H
2017,15,29,96,27,26,193.5,1219,97,145,191,519,Orlando,V
2017,22,18,2.5,22,30,3.5,1219,92,-165,4,520,Houston,H
2017,20,34,pk,23,28,215.5,1219,105,135,216,521,Phoenix,V
2017,37,21,106,25,25,3,1219,108,-155,3.5,522,Dallas,H
2017,30,26,95.5,27,13,186,1219,96,125,186,523,Toronto,V
2017,31,20,2.5,25,25,3,1219,101,-145,2,524,Portland,H
2017,24,28,92,29,26,2.5,1219,107,-145,3,525,NewOrleans,V
2017,17,16,3.5,30,30,191.5,1219,93,125,191.5,526,Seattle,H
2017,21,20,pk,25,28,190,1220,107,105,189,701,NewJersey,V
2017,21,23,99,26,24,1.5,1220,103,-125,4,702,Miami,H
2017,28,25,0.5,25,12,2.5,1220,90,-135,205.5,703,LALakers,V
2017,28,23,102,22,21,204,1220,94,115,1,704,Cleveland,H
2017,23,19,97.5,27,25,199.5,1220,111,300,199,705,Houston,V
2017,18,26,4.5,29,21,8,1220,112,-360,5.5,706,Denver,H
2017,24,20,2.5,22,29,193.5,1221,95,215,190,501,NewYork,V
2017,34,33,95.5,18,20,6,1221,105,-255,5,502,Charlotte,H
2017,32,24,pk,28,22,2.5,1221,106,-145,3,503,LALakers,V
2017,24,29,100,28,20,198.5,1221,101,125,199.5,504,Philadelphia,H
2017,28,21,108,30,34,208.5,1221,113,160,210,505,Utah,V
2017,27,23,2,20,24,4,1221,94,-190,3.5,506,Orlando,H
2017,19,22,91,26,15,184,1221,82,450,180,507,Chicago,V
2017,26,30,1,31,20,9.5,1221,107,-550,10,508,Boston,H
2017,25,20,98,23,29,190.5,1221,97,165,192,509,Atlanta,V
2017,21,26,2.5,20,25,4.5,1221,92,-195,5.5,510,Washington,H
2017,40,15,5,30,33,5.5,1221,118,-235,5.5,511,Indiana,V
2017,20,40,101,36,35,202,1221,131,195,204,512,Minnesota,H
2017,18,20,99,16,13,200.5,1221,67,460,204.5,513,Memphis,V
2017,21,21,5,26,26,10,1221,94,-560,9.5,514,Detroit,H
2017,22,20,95.5,21,26,194,1221,89,700,194.5,515,LAClippers,V
2017,23,31,3,19,29,11.5,1221,102,-1000,12,516,Dallas,H
2017,22,30,101,24,20,206,1221,96,170,205,517,Denver,V
2017,30,20,4.5,19,30,4.5,1221,99,-200,2,518,Portland,H
2017,33,29,1,21,32,5,1221,115,-210,5,519,Toronto,V
2017,33,23,98.5,36,31,196,1221,123,180,196,520,Seattle,H
2017,18,16,102,27,24,205.5,1222,85,290,206.5,701,Washington,V
2017,22,23,1.5,23,25,8,1222,93,-350,5.5,702,Indiana,H
2017,17,28,2.5,27,23,2,1222,95,-135,2,703,GoldenState,V
2017,27,25,104.5,28,20,211.5,1222,100,115,210,704,NewJersey,H
2017,23,19,3,21,39,1,1222,102,-120,202,705,Utah,V
2017,21,29,101.5,24,30,202.5,1222,104,100,pk,706,Miami,H
2017,20,18,92,15,23,186.5,1222,76,750,184,707,Minnesota,V
2017,30,23,2.5,26,31,12,1222,110,-1100,11,708,NewOrleans,H
2017,25,22,99,22,30,199,1222,99,155,200.5,709,Philadelphia,V
2017,30,22,1,22,23,4,1222,97,-175,4.5,710,Memphis,H
2017,21,31,93,34,30,1.5,1222,116,-125,180.5,711,Houston,V
2017,26,22,0.5,24,26,184,1222,98,105,pk,712,Chicago,H
2017,16,23,92,24,27,186.5,1222,90,1500,189,713,LAClippers,V
2017,24,36,3.5,17,22,15.5,1222,99,-3000,15,714,SanAntonio,H
2017,26,21,95.5,24,28,192.5,1222,99,230,187.5,715,Charlotte,V
2017,35,23,0.5,27,18,6.5,1222,103,-270,6.5,716,Milwaukee,H
2017,30,31,105.5,22,20,214,1222,103,525,208,717,Toronto,V
2017,35,31,5,37,19,10,1222,122,-650,10,718,Phoenix,H
2017,31,24,101,20,20,7,1223,95,-320,7,501,LALakers,V
2017,21,16,0.5,24,29,204,1223,90,270,206,502,NewYork,H
2017,38,25,102,28,14,209.5,1223,105,145,209.5,503,GoldenState,V
2017,22,28,5,17,29,3.5,1223,96,-165,1,504,Cleveland,H
2017,22,22,93,16,22,183.5,1223,82,290,183,505,Houston,V
2017,25,26,2,27,16,7.5,1223,94,-350,7.5,506,Detroit,H
2017,21,21,96,22,27,193,1223,91,460,192.5,507,Orlando,V
2017,27,22,3.5,29,25,9.5,1223,103,-560,8.5,508,Boston,H
2017,23,28,3,26,29,210.5,1223,106,150,208,509,Denver,V
2017,31,35,100.5,21,18,3.5,1223,105,-170,3,510,Sacramento,H
2017,17,30,97,14,21,194,1224,82,180,194,701,Miami,V
2017,25,18,3.5,24,29,4.5,1224,96,-210,4.5,702,Cleveland,H
2017,26,36,2,27,26,1.5,1224,115,-135,2,703,Phoenix,V
2017,25,37,112.5,30,30,222.5,1224,122,115,220.5,704,LALakers,H
2017,24,20,99,18,17,201.5,1224,79,290,197.5,705,Seattle,V
2017,24,22,4,24,19,7,1224,89,-350,7.5,706,Portland,H
2017,17,21,4,26,21,191.5,1226,85,135,191.5,501,Miami,V
2017,25,30,93.5,19,22,3,1226,96,-155,1.5,502,Philadelphia,H
2017,25,20,1,25,25,203,1226,95,130,199.5,503,Indiana,V
2017,23,29,101,24,31,2.5,1226,107,-150,2,504,Atlanta,H
2017,41,17,100,23,27,191,1226,108,190,188,505,Washington,V
2017,30,25,4.5,19,30,5,1226,104,-230,4.5,506,Charlotte,H
2017,31,20,100,25,20,200,1226,96,575,200.5,507,NewYork,V
2017,26,24,7.5,29,31,11,1226,110,-725,10.5,508,Orlando,H
2017,26,19,3.5,31,25,5,1226,101,-215,5,509,Detroit,V
2017,24,20,93,18,21,184,1226,83,185,185.5,510,NewJersey,H
2017,27,25,0.5,34,30,2,1226,116,-130,3,511,NewOrleans,V
2017,29,21,99,23,25,200.5,1226,98,110,201,512,Memphis,H
2017,22,17,93,20,20,186.5,1226,79,425,186.5,513,Chicago,V
2017,21,30,1,21,22,9.5,1226,94,-525,9.5,514,SanAntonio,H
2017,17,21,3,28,39,210.5,1226,105,355,209,515,Milwaukee,V
2017,28,40,101.5,27,30,8.5,1226,125,-425,8,516,Denver,H
2017,18,28,103.5,24,20,203.5,1226,90,150,204,517,Dallas,V
2017,29,18,1.5,31,21,3.5,1226,99,-170,2,518,Utah,H
2017,18,35,93,13,23,7.5,1226,89,-350,6,519,Boston,V
2017,16,13,3,27,13,191,1226,69,290,187.5,520,Sacramento,H
2017,24,19,103.5,31,27,212,1226,101,700,208,521,Minnesota,V
2017,33,23,3,30,19,12.5,1226,105,-1000,12.5,522,GoldenState,H
2017,23,24,96,21,20,193.5,1227,88,260,194.5,701,Cleveland,V
2017,20,18,7,24,19,7,1227,81,-320,6.5,702,Dallas,H
2017,27,32,pk,30,19,8,1227,108,-420,7.5,703,Phoenix,V
2017,20,20,101,19,29,211.5,1227,88,330,208.5,704,LAClippers,H
2017,24,23,7,23,34,10,1227,104,-620,8.5,705,Boston,V
2017,19,27,95.5,21,29,192.5,1227,96,460,193,706,Seattle,H
2017,28,25,94,28,18,3.5,1228,99,-160,3.5,501,NewOrleans,V
2017,14,20,3,28,23,191,1228,85,140,190,502,Charlotte,H
2017,28,22,4.5,28,29,4,1228,121,-190,3,503,Orlando,V
2017,26,28,99.5,21,32,199,1228,114,160,199,504,Miami,H
2017,27,32,101.5,27,20,191.5,1228,106,160,188.5,505,Washington,V
2017,30,23,3.5,34,22,4,1228,109,-190,4.5,506,NewJersey,H
2017,22,28,98,28,25,195,1228,103,-110,1,507,Houston,V
2017,15,28,2,22,18,pk,1228,83,-110,193.5,508,Memphis,H
2017,19,22,1.5,29,31,198,1228,101,450,201,509,Indiana,V
2017,24,40,96.5,29,21,9.5,1228,114,-550,9,510,Detroit,H
2017,25,22,97,29,23,192,1228,99,210,191.5,511,Milwaukee,V
2017,28,18,5,24,33,6,1228,103,-250,6,512,Chicago,H
2017,19,25,91,15,24,184.5,1228,83,250,186,513,Toronto,V
2017,16,16,7,24,17,7,1228,73,-300,7,514,SanAntonio,H
2017,19,28,101.5,18,23,210,1228,88,1100,211,515,LAClippers,V
2017,27,24,7.5,15,28,13,1228,94,-1800,13.5,516,Phoenix,H
2017,19,27,94.5,23,29,188,1228,98,365,187.5,517,Minnesota,V
2017,25,30,1.5,23,31,8.5,1228,109,-435,10,518,Portland,H
2017,26,24,94,13,29,188.5,1228,92,135,192.5,519,Philadelphia,V
2017,25,21,3,17,17,3,1228,80,-155,4,520,Sacramento,H
2017,23,25,3,26,35,213,1228,109,190,211,521,Utah,V
2017,38,37,110.5,31,17,5,1228,123,-230,4,522,LALakers,H
2017,39,32,111.5,31,22,227.5,1228,124,180,227.5,523,Denver,V
2017,32,32,5,33,23,5,1228,120,-210,4,524,GoldenState,H
2017,21,14,1,25,24,189.5,1229,84,315,190,701,Atlanta,V
2017,34,20,94.5,21,22,8,1229,97,-375,8.5,702,Dallas,H
2017,18,21,1.5,16,19,198,1229,74,290,194.5,703,Miami,V
