,Season,1stA,2ndA,3rdA,4thA,FinalA,MLA,TeamA,VHA,1stB,2ndB,2HB,3rdB,4thB,FinalB,MLB,TeamB,Date,ActualTotal,OpeningTotal,ClosingTotal,ProjDiffOpen,ProjDiffClose,ActualDiff
13462,2018,15.0,29.0,32.0,16.0,92.0,275.0,LAClippers,V,29.0,28.0,0.0,25.0,31.0,113.0,-325.0,LALakers,12-16-2017,205.0,198.0,202.5,-5.5,-7.0,-21.0
13463,2018,31.0,22.0,33.0,25.0,111.0,-165.0,Utah,V,25.0,26.0,96.5,35.0,30.0,116.0,145.0,Atlanta,12-17-2017,227.0,191.5,187.5,3.5,3.5,-5.0
13464,2018,24.0,20.0,19.0,22.0,99.0,290.0,Milwaukee,V,26.0,20.0,4.5,14.0,25.0,104.0,-350.0,Cleveland,12-17-2017,203.0,192.5,193.5,-7.0,-7.5,-5.0
13465,2018,26.0,27.0,31.0,35.0,119.0,-145.0,Indiana,V,27.0,19.0,1.0,26.0,20.0,92.0,125.0,NewYork,12-17-2017,211.0,203.0,204.0,2.5,2.5,27.0
13466,2018,24.0,23.0,17.0,23.0,87.0,355.0,Minnesota,V,27.0,14.0,8.5,19.0,31.0,91.0,-425.0,Miami,12-17-2017,178.0,193.5,194.5,-9.5,-9.0,-4.0
13467,2018,32.0,34.0,29.0,30.0,125.0,-190.0,GoldenState,V,34.0,22.0,0.0,21.0,40.0,117.0,160.0,Memphis,12-17-2017,242.0,224.5,227.5,3.5,4.0,8.0
13468,2018,26.0,25.0,23.0,26.0,100.0,105.0,Phoenix,V,20.0,30.0,0.0,17.0,28.0,95.0,-125.0,SanAntonio,12-17-2017,195.0,205.0,204.0,-2.5,-1.5,5.0
13469,2018,27.0,27.0,25.0,29.0,108.0,200.0,Orlando,V,29.0,28.0,3.0,27.0,27.0,111.0,-240.0,Dallas,12-17-2017,219.0,203.0,204.0,-6.0,-5.5,-3.0
13470,2018,20.0,19.0,21.0,16.0,76.0,-130.0,NewOrleans,V,20.0,17.0,90.0,27.0,24.0,88.0,110.0,Portland,12-17-2017,164.0,186.0,184.0,2.0,2.0,-12.0
13471,2018,28.0,24.0,25.0,29.0,106.0,200.0,Sacramento,V,25.0,25.0,5.0,28.0,23.0,101.0,-240.0,NewJersey,12-18-2017,207.0,189.0,187.5,-5.0,-5.5,5.0
13472,2018,21.0,28.0,24.0,30.0,103.0,105.0,LALakers,V,15.0,30.0,2.0,23.0,23.0,91.0,-125.0,Chicago,12-18-2017,194.0,202.0,202.0,-2.5,-2.0,12.0
13473,2018,19.0,22.0,24.0,15.0,80.0,-220.0,Toronto,V,23.0,26.0,93.0,11.0,17.0,77.0,180.0,LAClippers,12-18-2017,157.0,187.0,187.0,4.5,4.5,3.0
13474,2018,19.0,24.0,26.0,23.0,92.0,-210.0,Utah,V,21.0,22.0,101.0,24.0,31.0,98.0,180.0,Charlotte,12-19-2017,190.0,197.5,198.5,6.0,5.0,-6.0
13475,2018,28.0,19.0,20.0,18.0,85.0,190.0,Philadelphia,V,26.0,24.0,2.5,31.0,21.0,102.0,-230.0,Indiana,12-19-2017,187.0,201.5,202.0,-6.0,-5.0,-17.0
13476,2018,22.0,25.0,30.0,27.0,111.0,110.0,Miami,V,25.0,26.0,92.0,31.0,22.0,117.0,-130.0,Atlanta,12-19-2017,228.0,187.5,186.0,-1.5,-2.0,-6.0
13477,2018,20.0,25.0,20.0,30.0,95.0,190.0,Chicago,V,27.0,13.0,6.0,23.0,21.0,84.0,-230.0,Washington,12-19-2017,179.0,191.5,195.5,-4.5,-5.5,11.0
13478,2018,25.0,20.0,16.0,26.0,87.0,210.0,Detroit,V,29.0,23.0,0.5,13.0,20.0,85.0,-250.0,Boston,12-19-2017,172.0,180.0,183.0,-6.0,-6.0,2.0
13479,2018,30.0,20.0,20.0,20.0,90.0,-150.0,Cleveland,V,31.0,32.0,95.5,24.0,21.0,108.0,130.0,NewYork,12-19-2017,198.0,194.5,191.0,3.5,2.5,-18.0
13480,2018,19.0,16.0,24.0,26.0,85.0,-310.0,SanAntonio,V,31.0,18.0,100.5,27.0,12.0,88.0,260.0,Memphis,12-19-2017,173.0,200.0,202.5,6.5,7.0,-3.0
13481,2018,26.0,28.0,37.0,20.0,111.0,-310.0,GoldenState,V,29.0,33.0,103.0,17.0,19.0,98.0,260.0,Minnesota,12-19-2017,209.0,210.0,209.0,7.5,7.0,13.0
13482,2018,28.0,18.0,22.0,34.0,102.0,235.0,Sacramento,V,26.0,21.0,4.0,21.0,21.0,89.0,-275.0,Milwaukee,12-19-2017,191.0,194.5,194.0,-6.0,-6.5,13.0
13483,2018,15.0,29.0,27.0,26.0,97.0,145.0,Orlando,V,22.0,18.0,2.5,22.0,30.0,92.0,-165.0,Houston,12-19-2017,189.0,191.0,193.5,-4.0,-3.5,5.0
13484,2018,20.0,34.0,23.0,28.0,105.0,135.0,Phoenix,V,37.0,21.0,106.0,25.0,25.0,108.0,-155.0,Dallas,12-19-2017,213.0,216.0,215.5,-3.5,-3.0,-3.0
13485,2018,30.0,26.0,27.0,13.0,96.0,125.0,Toronto,V,31.0,20.0,2.5,25.0,25.0,101.0,-145.0,Portland,12-19-2017,197.0,186.0,186.0,-2.0,-3.0,-5.0
13486,2018,24.0,28.0,29.0,26.0,107.0,-145.0,NewOrleans,V,17.0,16.0,3.5,30.0,30.0,93.0,125.0,Seattle,12-19-2017,200.0,191.5,191.5,3.0,2.5,14.0
13487,2018,21.0,20.0,25.0,28.0,107.0,105.0,NewJersey,V,21.0,23.0,99.0,26.0,24.0,103.0,-125.0,Miami,12-20-2017,210.0,189.0,190.0,-4.0,-1.5,4.0
13488,2018,28.0,25.0,25.0,12.0,90.0,-135.0,LALakers,V,28.0,23.0,102.0,22.0,21.0,94.0,115.0,Cleveland,12-20-2017,184.0,205.5,204.0,-1.0,2.5,-4.0
13489,2018,23.0,19.0,27.0,25.0,111.0,300.0,Houston,V,18.0,26.0,4.5,29.0,21.0,112.0,-360.0,Denver,12-20-2017,223.0,199.0,199.5,-5.5,-8.0,-1.0
13490,2018,24.0,20.0,22.0,29.0,95.0,215.0,NewYork,V,34.0,33.0,95.5,18.0,20.0,105.0,-255.0,Charlotte,12-21-2017,200.0,190.0,193.5,-5.0,-6.0,-10.0
13491,2018,32.0,24.0,28.0,22.0,106.0,-145.0,LALakers,V,24.0,29.0,100.0,28.0,20.0,101.0,125.0,Philadelphia,12-21-2017,207.0,199.5,198.5,3.0,2.5,5.0
13492,2018,28.0,21.0,30.0,34.0,113.0,160.0,Utah,V,27.0,23.0,2.0,20.0,24.0,94.0,-190.0,Orlando,12-21-2017,207.0,210.0,208.5,-3.5,-4.0,19.0
13493,2018,19.0,22.0,26.0,15.0,82.0,450.0,Chicago,V,26.0,30.0,1.0,31.0,20.0,107.0,-550.0,Boston,12-21-2017,189.0,180.0,184.0,-10.0,-9.5,-25.0
13494,2018,25.0,20.0,23.0,29.0,97.0,165.0,Atlanta,V,21.0,26.0,2.5,20.0,25.0,92.0,-195.0,Washington,12-21-2017,189.0,192.0,190.5,-5.5,-4.5,5.0
13495,2018,40.0,15.0,30.0,33.0,118.0,-235.0,Indiana,V,20.0,40.0,101.0,36.0,35.0,131.0,195.0,Minnesota,12-21-2017,249.0,204.0,202.0,5.5,5.5,-13.0
13496,2018,18.0,20.0,16.0,13.0,67.0,460.0,Memphis,V,21.0,21.0,5.0,26.0,26.0,94.0,-560.0,Detroit,12-21-2017,161.0,204.5,200.5,-9.5,-10.0,-27.0
13497,2018,22.0,20.0,21.0,26.0,89.0,700.0,LAClippers,V,23.0,31.0,3.0,19.0,29.0,102.0,-1000.0,Dallas,12-21-2017,191.0,194.5,194.0,-12.0,-11.5,-13.0
13498,2018,22.0,30.0,24.0,20.0,96.0,170.0,Denver,V,30.0,20.0,4.5,19.0,30.0,99.0,-200.0,Portland,12-21-2017,195.0,205.0,206.0,-2.0,-4.5,-3.0
13499,2018,33.0,29.0,21.0,32.0,115.0,-210.0,Toronto,V,33.0,23.0,98.5,36.0,31.0,123.0,180.0,Seattle,12-21-2017,238.0,196.0,196.0,5.0,5.0,-8.0
13500,2018,18.0,16.0,27.0,24.0,85.0,290.0,Washington,V,22.0,23.0,1.5,23.0,25.0,93.0,-350.0,Indiana,12-22-2017,178.0,206.5,205.5,-5.5,-8.0,-8.0
13501,2018,17.0,28.0,27.0,23.0,95.0,-135.0,GoldenState,V,27.0,25.0,104.5,28.0,20.0,100.0,115.0,NewJersey,12-22-2017,195.0,210.0,211.5,2.0,2.0,-5.0
13502,2018,23.0,19.0,21.0,39.0,102.0,-120.0,Utah,V,21.0,29.0,101.5,24.0,30.0,104.0,100.0,Miami,12-22-2017,206.0,202.0,202.5,-0.0,1.0,-2.0
13503,2018,20.0,18.0,15.0,23.0,76.0,750.0,Minnesota,V,30.0,23.0,2.5,26.0,31.0,110.0,-1100.0,NewOrleans,12-22-2017,186.0,184.0,186.5,-11.0,-12.0,-34.0
13504,2018,25.0,22.0,22.0,30.0,99.0,155.0,Philadelphia,V,30.0,22.0,1.0,22.0,23.0,97.0,-175.0,Memphis,12-22-2017,196.0,200.5,199.0,-4.5,-4.0,2.0
13505,2018,21.0,31.0,34.0,30.0,116.0,-125.0,Houston,V,26.0,22.0,0.5,24.0,26.0,98.0,105.0,Chicago,12-22-2017,214.0,180.5,184.0,-0.0,1.5,18.0
13506,2018,16.0,23.0,24.0,27.0,90.0,1500.0,LAClippers,V,24.0,36.0,3.5,17.0,22.0,99.0,-3000.0,SanAntonio,12-22-2017,189.0,189.0,186.5,-15.0,-15.5,-9.0
13507,2018,26.0,21.0,24.0,28.0,99.0,230.0,Charlotte,V,35.0,23.0,0.5,27.0,18.0,103.0,-270.0,Milwaukee,12-22-2017,202.0,187.5,192.5,-6.5,-6.5,-4.0
13508,2018,30.0,31.0,22.0,20.0,103.0,525.0,Toronto,V,35.0,31.0,5.0,37.0,19.0,122.0,-650.0,Phoenix,12-22-2017,225.0,208.0,214.0,-10.0,-10.0,-19.0
13509,2018,31.0,24.0,20.0,20.0,95.0,-320.0,LALakers,V,21.0,16.0,0.5,24.0,29.0,90.0,270.0,NewYork,12-23-2017,185.0,206.0,204.0,7.0,7.0,5.0
13510,2018,38.0,25.0,28.0,14.0,105.0,145.0,GoldenState,V,22.0,28.0,5.0,17.0,29.0,96.0,-165.0,Cleveland,12-23-2017,201.0,209.5,209.5,-1.0,-3.5,9.0
13511,2018,22.0,22.0,16.0,22.0,82.0,290.0,Houston,V,25.0,26.0,2.0,27.0,16.0,94.0,-350.0,Detroit,12-23-2017,176.0,183.0,183.5,-7.5,-7.5,-12.0
13512,2018,21.0,21.0,22.0,27.0,91.0,460.0,Orlando,V,27.0,22.0,3.5,29.0,25.0,103.0,-560.0,Boston,12-23-2017,194.0,192.5,193.0,-8.5,-9.5,-12.0
13513,2018,23.0,28.0,26.0,29.0,106.0,150.0,Denver,V,31.0,35.0,100.5,21.0,18.0,105.0,-170.0,Sacramento,12-23-2017,211.0,208.0,210.5,-3.0,-3.5,1.0
13514,2018,17.0,30.0,14.0,21.0,82.0,180.0,Miami,V,25.0,18.0,3.5,24.0,29.0,96.0,-210.0,Cleveland,12-24-2017,178.0,194.0,194.0,-4.5,-4.5,-14.0
13515,2018,26.0,36.0,27.0,26.0,115.0,-135.0,Phoenix,V,25.0,37.0,112.5,30.0,30.0,122.0,115.0,LALakers,12-24-2017,237.0,220.5,222.5,2.0,1.5,-7.0
13516,2018,24.0,20.0,18.0,17.0,79.0,290.0,Seattle,V,24.0,22.0,4.0,24.0,19.0,89.0,-350.0,Portland,12-24-2017,168.0,197.5,201.5,-7.5,-7.0,-10.0
13517,2018,17.0,21.0,26.0,21.0,85.0,135.0,Miami,V,25.0,30.0,93.5,19.0,22.0,96.0,-155.0,Philadelphia,12-26-2017,181.0,191.5,191.5,-1.5,-3.0,-11.0
13518,2018,25.0,20.0,25.0,25.0,95.0,130.0,Indiana,V,23.0,29.0,101.0,24.0,31.0,107.0,-150.0,Atlanta,12-26-2017,202.0,199.5,203.0,-2.0,-2.5,-12.0
13519,2018,41.0,17.0,23.0,27.0,108.0,190.0,Washington,V,30.0,25.0,4.5,19.0,30.0,104.0,-230.0,Charlotte,12-26-2017,212.0,188.0,191.0,-4.5,-5.0,4.0
13520,2018,31.0,20.0,25.0,20.0,96.0,575.0,NewYork,V,26.0,24.0,7.5,29.0,31.0,110.0,-725.0,Orlando,12-26-2017,206.0,200.5,200.0,-10.5,-11.0,-14.0
13521,2018,26.0,19.0,31.0,25.0,101.0,-215.0,Detroit,V,24.0,20.0,93.0,18.0,21.0,83.0,185.0,NewJersey,12-26-2017,184.0,185.5,184.0,5.0,5.0,18.0
13522,2018,27.0,25.0,34.0,30.0,116.0,-130.0,NewOrleans,V,29.0,21.0,99.0,23.0,25.0,98.0,110.0,Memphis,12-26-2017,214.0,201.0,200.5,3.0,2.0,18.0
13523,2018,22.0,17.0,20.0,20.0,79.0,425.0,Chicago,V,21.0,30.0,1.0,21.0,22.0,94.0,-525.0,SanAntonio,12-26-2017,173.0,186.5,186.5,-9.5,-9.5,-15.0
13524,2018,17.0,21.0,28.0,39.0,105.0,355.0,Milwaukee,V,28.0,40.0,101.5,27.0,30.0,125.0,-425.0,Denver,12-26-2017,230.0,209.0,210.5,-8.0,-8.5,-20.0
13525,2018,18.0,28.0,24.0,20.0,90.0,150.0,Dallas,V,29.0,18.0,1.5,31.0,21.0,99.0,-170.0,Utah,12-26-2017,189.0,204.0,203.5,-2.0,-3.5,-9.0
13526,2018,18.0,35.0,13.0,23.0,89.0,-350.0,Boston,V,16.0,13.0,3.0,27.0,13.0,69.0,290.0,Sacramento,12-26-2017,158.0,187.5,191.0,6.0,7.5,20.0
13527,2018,24.0,19.0,31.0,27.0,101.0,700.0,Minnesota,V,33.0,23.0,3.0,30.0,19.0,105.0,-1000.0,GoldenState,12-26-2017,206.0,208.0,212.0,-12.5,-12.5,-4.0
13528,2018,23.0,24.0,21.0,20.0,88.0,260.0,Cleveland,V,20.0,18.0,7.0,24.0,19.0,81.0,-320.0,Dallas,12-27-2017,169.0,194.5,193.5,-6.5,-7.0,7.0
13529,2018,27.0,32.0,30.0,19.0,108.0,-420.0,Phoenix,V,20.0,20.0,101.0,19.0,29.0,88.0,330.0,LAClippers,12-27-2017,196.0,208.5,211.5,7.5,8.0,20.0
13530,2018,24.0,23.0,23.0,34.0,104.0,-620.0,Boston,V,19.0,27.0,95.5,21.0,29.0,96.0,460.0,Seattle,12-27-2017,200.0,193.0,192.5,8.5,10.0,8.0
13531,2018,28.0,25.0,28.0,18.0,99.0,-160.0,NewOrleans,V,14.0,20.0,3.0,28.0,23.0,85.0,140.0,Charlotte,12-28-2017,184.0,190.0,191.0,3.5,3.5,14.0
13532,2018,28.0,22.0,28.0,29.0,121.0,-190.0,Orlando,V,26.0,28.0,99.5,21.0,32.0,114.0,160.0,Miami,12-28-2017,235.0,199.0,199.0,3.0,4.0,7.0
13533,2018,27.0,32.0,27.0,20.0,106.0,160.0,Washington,V,30.0,23.0,3.5,34.0,22.0,109.0,-190.0,NewJersey,12-28-2017,215.0,188.5,191.5,-4.5,-4.0,-3.0
13534,2018,22.0,28.0,28.0,25.0,103.0,-110.0,Houston,V,15.0,28.0,2.0,22.0,18.0,83.0,-110.0,Memphis,12-28-2017,186.0,193.5,195.0,1.0,-0.0,20.0
13535,2018,19.0,22.0,29.0,31.0,101.0,450.0,Indiana,V,24.0,40.0,96.5,29.0,21.0,114.0,-550.0,Detroit,12-28-2017,215.0,201.0,198.0,-9.0,-9.5,-13.0
13536,2018,25.0,22.0,29.0,23.0,99.0,210.0,Milwaukee,V,28.0,18.0,5.0,24.0,33.0,103.0,-250.0,Chicago,12-28-2017,202.0,191.5,192.0,-6.0,-6.0,-4.0
13537,2018,19.0,25.0,15.0,24.0,83.0,250.0,Toronto,V,16.0,16.0,7.0,24.0,17.0,73.0,-300.0,SanAntonio,12-28-2017,156.0,186.0,184.5,-7.0,-7.0,10.0
13538,2018,19.0,28.0,18.0,23.0,88.0,1100.0,LAClippers,V,27.0,24.0,7.5,15.0,28.0,94.0,-1800.0,Phoenix,12-28-2017,182.0,211.0,210.0,-13.5,-13.0,-6.0
13539,2018,19.0,27.0,23.0,29.0,98.0,365.0,Minnesota,V,25.0,30.0,1.5,23.0,31.0,109.0,-435.0,Portland,12-28-2017,207.0,187.5,188.0,-10.0,-8.5,-11.0
13540,2018,26.0,24.0,13.0,29.0,92.0,135.0,Philadelphia,V,25.0,21.0,3.0,17.0,17.0,80.0,-155.0,Sacramento,12-28-2017,172.0,192.5,188.5,-4.0,-3.0,12.0
13541,2018,23.0,25.0,26.0,35.0,109.0,190.0,Utah,V,38.0,37.0,110.5,31.0,17.0,123.0,-230.0,LALakers,12-28-2017,232.0,211.0,213.0,-4.0,-5.0,-14.0
13542,2018,39.0,32.0,31.0,22.0,124.0,180.0,Denver,V,32.0,32.0,5.0,33.0,23.0,120.0,-210.0,GoldenState,12-28-2017,244.0,227.5,227.5,-4.0,-5.0,4.0
13543,2018,21.0,14.0,25.0,24.0,84.0,315.0,Atlanta,V,34.0,20.0,94.5,21.0,22.0,97.0,-375.0,Dallas,12-29-2017,181.0,190.0,189.5,-8.5,-8.0,-13.0
13544,2018,18.0,21.0,16.0,19.0,74.0,290.0,Miami,V,26.0,32.0,100.0,24.0,14.0,96.0,-350.0,Washington,12-29-2017,170.0,194.5,198.0,-8.0,-8.0,-22.0
13545,2018,25.0,27.0,24.0,22.0,98.0,-190.0,Detroit,V,25.0,26.0,97.0,19.0,22.0,92.0,160.0,Indiana,12-29-2017,190.0,199.0,199.0,4.5,4.0,6.0
13546,2018,29.0,22.0,21.0,23.0,95.0,355.0,Charlotte,V,28.0,24.0,4.5,25.0,27.0,104.0,-425.0,Orlando,12-29-2017,199.0,199.0,202.0,-9.5,-8.5,-9.0
13547,2018,18.0,24.0,15.0,19.0,76.0,185.0,Cleveland,V,26.0,20.0,1.5,25.0,15.0,86.0,-215.0,NewOrleans,12-29-2017,162.0,186.0,185.5,-3.5,-5.0,-10.0
13548,2018,19.0,21.0,24.0,15.0,79.0,120.0,Toronto,V,19.0,21.0,2.0,28.0,23.0,91.0,-140.0,Houston,12-29-2017,170.0,182.5,181.0,-2.5,-2.5,-12.0
13549,2018,19.0,24.0,22.0,32.0,97.0,130.0,NewJersey,V,25.0,18.0,2.0,20.0,32.0,95.0,-150.0,Milwaukee,12-29-2017,192.0,190.5,194.0,-2.5,-3.0,2.0
13550,2018,28.0,21.0,27.0,28.0,104.0,-235.0,Boston,V,29.0,27.0,98.0,22.0,20.0,98.0,195.0,Utah,12-29-2017,202.0,193.0,193.5,3.0,5.5,6.0
13551,2018,30.0,16.0,13.0,31.0,90.0,190.0,Minnesota,V,21.0,36.0,100.0,27.0,25.0,109.0,-230.0,Seattle,12-29-2017,199.0,200.0,201.0,-6.0,-5.5,-19.0
13552,2018,30.0,20.0,23.0,27.0,100.0,-160.0,Chicago,V,22.0,21.0,0.0,14.0,26.0,83.0,140.0,NewYork,12-30-2017,183.0,193.0,188.0,2.0,3.0,17.0
13553,2018,16.0,29.0,18.0,9.0,72.0,200.0,Philadelphia,V,21.0,15.0,5.0,26.0,35.0,97.0,-240.0,Portland,12-30-2017,169.0,182.0,186.0,-7.0,-5.5,-25.0
13554,2018,26.0,29.0,20.0,30.0,105.0,150.0,GoldenState,V,21.0,30.0,5.0,21.0,23.0,95.0,-170.0,Denver,12-30-2017,200.0,227.5,229.0,-4.0,-4.0,10.0
13555,2018,32.0,14.0,18.0,23.0,87.0,400.0,Memphis,V,22.0,26.0,6.0,38.0,25.0,111.0,-500.0,SanAntonio,12-30-2017,198.0,197.5,191.0,-12.0,-9.5,-24.0
13556,2018,32.0,32.0,29.0,24.0,117.0,-435.0,Phoenix,V,28.0,27.0,100.5,31.0,16.0,102.0,365.0,Sacramento,12-30-2017,219.0,210.5,209.0,8.0,9.0,15.0
13557,2018,32.0,21.0,29.0,28.0,110.0,135.0,Boston,V,23.0,22.0,4.5,21.0,25.0,91.0,-155.0,LALakers,12-30-2017,201.0,200.5,198.0,-1.0,-3.0,19.0
13558,2018,29.0,19.0,29.0,19.0,112.0,-150.0,Orlando,V,30.0,25.0,100.0,20.0,21.0,110.0,130.0,Chicago,12-31-2017,222.0,196.5,197.0,2.5,3.0,2.0
13559,2018,24.0,29.0,24.0,17.0,103.0,105.0,Indiana,V,28.0,19.0,2.0,19.0,28.0,107.0,-125.0,Charlotte,12-31-2017,210.0,202.5,203.0,-0.0,-1.5,-4.0
13560,2018,15.0,22.0,20.0,12.0,69.0,850.0,Milwaukee,V,28.0,28.0,1.0,30.0,28.0,114.0,-1300.0,Detroit,12-31-2017,183.0,190.5,192.0,-11.5,-12.5,-45.0
13561,2018,28.0,24.0,23.0,37.0,112.0,130.0,GoldenState,V,22.0,34.0,0.0,24.0,15.0,95.0,-150.0,Houston,12-31-2017,207.0,205.5,201.0,-3.0,-3.5,17.0
13562,2018,29.0,21.0,29.0,22.0,101.0,315.0,Portland,V,23.0,29.0,5.5,35.0,24.0,111.0,-375.0,Utah,12-31-2017,212.0,198.0,200.5,-7.5,-9.0,-10.0
13563,2018,32.0,20.0,19.0,26.0,97.0,215.0,Toronto,V,28.0,20.0,6.0,26.0,18.0,92.0,-255.0,NewOrleans,12-31-2017,189.0,185.0,186.0,-5.0,-6.0,5.0
13564,2018,23.0,23.0,24.0,12.0,82.0,215.0,Minnesota,V,21.0,20.0,6.0,18.0,32.0,91.0,-255.0,LAClippers,12-31-2017,173.0,188.5,188.5,-7.0,-6.0,-9.0
13565,2018,21.0,25.0,27.0,25.0,98.0,-140.0,Philadelphia,V,23.0,11.0,2.0,28.0,28.0,90.0,120.0,Seattle,12-31-2017,188.0,189.5,189.5,1.5,2.5,8.0
13566,2018,18.0,20.0,28.0,30.0,96.0,220.0,NewJersey,V,31.0,15.0,1.0,31.0,18.0,95.0,-260.0,Orlando,1-02-2018,191.0,199.5,198.0,-6.5,-6.5,1.0
13567,2018,26.0,31.0,27.0,22.0,106.0,-230.0,Detroit,V,27.0,20.0,0.5,25.0,21.0,93.0,190.0,Washington,1-02-2018,199.0,192.5,192.0,5.5,5.0,13.0
13568,2018,23.0,26.0,29.0,31.0,109.0,-120.0,Chicago,V,28.0,29.0,95.0,22.0,18.0,97.0,100.0,Charlotte,1-02-2018,206.0,190.5,191.0,-1.5,1.0,12.0
13569,2018,19.0,19.0,30.0,26.0,94.0,185.0,Atlanta,V,22.0,15.0,4.0,32.0,29.0,98.0,-215.0,Cleveland,1-02-2018,192.0,184.5,184.5,-4.5,-5.0,-4.0
13570,2018,26.0,17.0,28.0,19.0,90.0,215.0,Memphis,V,22.0,22.0,3.0,19.0,9.0,72.0,-255.0,Indiana,1-02-2018,162.0,210.0,211.5,-6.5,-6.0,18.0
13571,2018,16.0,26.0,26.0,25.0,93.0,700.0,Houston,V,30.0,23.0,3.5,23.0,21.0,97.0,-1000.0,Boston,1-02-2018,190.0,181.0,180.0,-11.0,-11.0,-4.0
13572,2018,22.0,23.0,26.0,32.0,103.0,135.0,Milwaukee,V,26.0,21.0,1.0,20.0,31.0,98.0,-155.0,Miami,1-02-2018,201.0,195.0,195.0,-3.0,-3.0,5.0
13573,2018,28.0,26.0,35.0,18.0,107.0,150.0,Sacramento,V,23.0,17.0,5.0,30.0,27.0,97.0,-170.0,NewYork,1-02-2018,204.0,191.0,191.0,-0.0,-3.5,10.0
13574,2018,23.0,29.0,23.0,15.0,90.0,-215.0,Portland,V,18.0,24.0,0.5,20.0,17.0,79.0,185.0,Minnesota,1-02-2018,169.0,192.0,190.0,5.0,4.5,11.0
13575,2018,23.0,29.0,33.0,14.0,99.0,215.0,GoldenState,V,36.0,24.0,0.5,29.0,32.0,121.0,-255.0,Dallas,1-02-2018,220.0,213.0,213.5,-6.0,-6.0,-22.0
13576,2018,20.0,27.0,24.0,36.0,107.0,425.0,Philadelphia,V,24.0,29.0,3.5,25.0,32.0,110.0,-525.0,Utah,1-02-2018,217.0,196.0,196.0,-9.5,-9.0,-3.0
13577,2018,23.0,18.0,30.0,24.0,95.0,-230.0,NewOrleans,V,16.0,25.0,89.0,17.0,23.0,81.0,190.0,LAClippers,1-02-2018,176.0,184.0,183.5,4.5,5.0,14.0
13578,2018,21.0,20.0,28.0,19.0,115.0,155.0,Portland,V,22.0,26.0,96.0,22.0,18.0,109.0,-175.0,Chicago,1-03-2018,224.0,187.0,188.0,-3.0,-4.0,6.0
13579,2018,15.0,25.0,19.0,18.0,77.0,125.0,SanAntonio,V,20.0,22.0,1.0,18.0,20.0,80.0,-145.0,Denver,1-03-2018,157.0,201.0,198.0,-1.5,-2.5,-3.0
13580,2018,33.0,12.0,18.0,33.0,96.0,1200.0,Seattle,V,13.0,30.0,11.5,29.0,32.0,104.0,-2000.0,Phoenix,1-03-2018,200.0,216.5,219.0,-14.5,-14.5,-8.0
13581,2018,32.0,19.0,25.0,20.0,96.0,180.0,Houston,V,25.0,24.0,4.0,23.0,22.0,94.0,-210.0,Orlando,1-04-2018,190.0,192.0,192.0,-5.0,-4.5,2.0
13582,2018,22.0,26.0,21.0,32.0,101.0,-200.0,Detroit,V,19.0,20.0,1.0,25.0,21.0,85.0,170.0,Toronto,1-04-2018,186.0,187.5,184.0,4.5,4.5,16.0
13583,2018,20.0,23.0,18.0,30.0,91.0,125.0,Atlanta,V,24.0,30.0,97.0,33.0,26.0,113.0,-145.0,Indiana,1-04-2018,204.0,198.0,194.5,-2.0,-2.5,-22.0
13584,2018,24.0,21.0,20.0,31.0,96.0,950.0,Memphis,V,22.0,25.0,8.0,27.0,26.0,100.0,-1500.0,Boston,1-04-2018,196.0,198.0,194.5,-13.0,-13.5,-4.0
13585,2018,29.0,20.0,24.0,20.0,93.0,300.0,Sacramento,V,21.0,28.0,5.5,18.0,30.0,97.0,-360.0,Cleveland,1-04-2018,190.0,193.5,190.0,-8.0,-8.0,-4.0
13586,2018,31.0,17.0,19.0,29.0,96.0,205.0,Charlotte,V,21.0,21.0,5.0,27.0,33.0,102.0,-245.0,NewJersey,1-04-2018,198.0,192.5,193.0,-7.0,-5.5,-6.0
13587,2018,30.0,31.0,26.0,31.0,118.0,-230.0,Denver,V,25.0,27.0,0.5,28.0,27.0,107.0,190.0,Minnesota,1-04-2018,225.0,209.0,207.0,6.5,5.0,11.0
13588,2018,24.0,20.0,27.0,22.0,93.0,900.0,NewYork,V,27.0,24.0,5.5,25.0,21.0,97.0,-1400.0,SanAntonio,1-04-2018,190.0,186.5,184.5,-12.5,-12.0,-4.0
13589,2018,23.0,29.0,27.0,22.0,101.0,-170.0,Washington,V,10.0,21.0,3.0,18.0,28.0,77.0,150.0,Milwaukee,1-04-2018,178.0,196.5,196.0,-1.5,3.5,24.0
13590,2018,24.0,32.0,18.0,15.0,89.0,1500.0,Miami,V,24.0,24.0,13.5,23.0,23.0,94.0,-3000.0,Dallas,1-04-2018,183.0,197.0,194.5,-13.5,-15.5,-5.0
13591,2018,39.0,19.0,32.0,26.0,116.0,120.0,NewOrleans,V,27.0,29.0,3.0,18.0,30.0,104.0,-140.0,GoldenState,1-04-2018,220.0,206.0,208.5,-3.5,-2.5,12.0
13592,2018,26.0,14.0,28.0,25.0,93.0,290.0,Philadelphia,V,34.0,30.0,98.5,32.0,28.0,124.0,-350.0,LALakers,1-04-2018,217.0,199.5,200.0,-7.5,-7.5,-31.0
13593,2018,22.0,28.0,26.0,37.0,113.0,160.0,NewJersey,V,27.0,30.0,0.5,22.0,28.0,107.0,-180.0,Atlanta,1-05-2018,220.0,187.0,187.5,-3.5,-4.5,6.0
